OrderNumber,InventoryStatus,PaymentStatus,Customer,ContactName,Phone,Email,BillingAddress1,BillingAddress2,BillingCity,BillingState,BillingCountry,BillingPostalCode,BillingAddressRemarks,ShipToCompanyName,ShippingAddress1,ShippingAddress2,ShippingCity,ShippingState,ShippingCountry,ShippingPostalCode,ShippingAddressRemarks,CurrencyCode,ExchangeRate,NonCustomerCost,OrderDate,OrderRemarks,Freight,InvoicedDate,DueDate,DatePaid,AmountPaid,RequestedShipDate,PONumber,SalesRep,Location,PricingScheme,PaymentTerms,PaymentMethod,TaxingScheme,Tax1Rate,Tax2Rate,CalculateTax2OnTax1,Tax1Name,Tax2Name,Tax1OnShipping,Tax2OnShipping,Sales Type,Sales Person,LPO Date,ItemName,ItemDescription,ItemQuantity,ItemQuantityUoM,ItemUnitPrice,ItemDiscount,ItemSubtotal,ItemSerials,SpecialTaxRate,IsCancelled
SO-002108,Fulfilled,Paid,DOT VENTURES,DOT VENTURES,7088307464,,,,,,,,,,,,,,,,,NGN,1,,8/27/2018 4:51:04 PM,,2500,8/27/2018 4:57:15 PM,,8/28/2018 2:12:22 PM,86455.79,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,Access Bank,No Tax,0,0,False,,,False,True,PAID,,,"CHOLESTEROL PAP SL + STD, 6X 100 ML ","Cholesterol PAP SL + STD, CHSL-0507, 6x 100 ml",1,,20865.94,0 %,20865.94,,Taxable,False
SO-002108,Fulfilled,Paid,DOT VENTURES,DOT VENTURES,7088307464,,,,,,,,,,,,,,,,,NGN,1,,8/27/2018 4:51:04 PM,,2500,8/27/2018 4:57:15 PM,,8/28/2018 2:12:22 PM,86455.79,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,Access Bank,No Tax,0,0,False,,,False,True,PAID,,,"TRIGLYCERIDES SL + STD 5ML, 6 X 50 ML ","Triglycerides SL + STD 5ml, TGML-0427, 6 x 50 ml",1,,22875.79,0 %,22875.79,,Taxable,False
SO-002109,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,8/28/2018 10:09:05 AM,,,8/28/2018 10:10:49 AM,8/29/2018 9:05:25 AM,8/28/2018 2:37:07 PM,0,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,False,True,REPLACEMENT,LYNDA,,CO2 ELECTRODE,"CO2 ELECTRODE, 3918-003, Lot:214315, Exp: 2019/02/17",1,,0,0 %,0,,Taxable,False
SO-002110,Fulfilled,Invoiced,Irrua Specialist Teaching Hospital,The Chief Medical Director,,,,,Irrua,Edo State,Nigeria,,,,,,Irrua,Edo State,Nigeria,,,NGN,1,,8/17/2018 12:00:00 AM,,,8/28/2018 10:51:39 AM,8/17/2018 12:00:00 AM,,0,,2018/72,"DCL Laboratory Products Ltd, Benin, Nigeria",DCL Laboratory Products Ighodaro Ehanire house 2nd floor 34 Akpakpava Road Igbesama Junction. Benin,Normal Price,,,No Tax,0,0,False,,,False,True,LPO SALES,MICHAEL,"8TH AUGUST,2018",Diagon Diaton SYS Diluent 20L,Diagon Diaton-SYS Diluent 20L,3,,56000,0 %,168000,,Taxable,False
SO-002110,Fulfilled,Invoiced,Irrua Specialist Teaching Hospital,The Chief Medical Director,,,,,Irrua,Edo State,Nigeria,,,,,,Irrua,Edo State,Nigeria,,,NGN,1,,8/17/2018 12:00:00 AM,,,8/28/2018 10:51:39 AM,8/17/2018 12:00:00 AM,,0,,2018/72,"DCL Laboratory Products Ltd, Benin, Nigeria",DCL Laboratory Products Ighodaro Ehanire house 2nd floor 34 Akpakpava Road Igbesama Junction. Benin,Normal Price,,,No Tax,0,0,False,,,False,True,LPO SALES,MICHAEL,"8TH AUGUST,2018",DIAGON DIASTROMLYSER-SYS-WH 0.5L,Diagon Diastromlyser -SYS -WH 0.5L 3X500,3,btl,67000,0 %,201000,,Taxable,False
SO-002110,Fulfilled,Invoiced,Irrua Specialist Teaching Hospital,The Chief Medical Director,,,,,Irrua,Edo State,Nigeria,,,,,,Irrua,Edo State,Nigeria,,,NGN,1,,8/17/2018 12:00:00 AM,,,8/28/2018 10:51:39 AM,8/17/2018 12:00:00 AM,,0,,2018/72,"DCL Laboratory Products Ltd, Benin, Nigeria",DCL Laboratory Products Ighodaro Ehanire house 2nd floor 34 Akpakpava Road Igbesama Junction. Benin,Normal Price,,,No Tax,0,0,False,,,False,True,LPO SALES,MICHAEL,"8TH AUGUST,2018",DIAGON DIACLEAN SYS 100ML,Diagon Diaclean SYS-100ML,3,,31000,0 %,93000,,Taxable,False
SO-002111,Fulfilled,Paid,44 Division Army Hospital Kaduna,Col Ojie,"07016737212, 08138773868",,,,ZARIA,KADUNA,Nigeria,,,,,,ZARIA,KADUNA,Nigeria,,,NGN,1,,8/28/2018 11:12:24 AM,,2500,8/28/2018 12:08:44 PM,,11/13/2018 12:18:50 PM,222620.33,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,Access Bank,No Tax,0,0,False,,,False,True,,,,"HDL CHOLESTEROL, 3X10 ML ","LOT:17-0843, EXP: 11-2018",1,,22570.79,0 %,22570.79,,Taxable,False
SO-002111,Fulfilled,Paid,44 Division Army Hospital Kaduna,Col Ojie,"07016737212, 08138773868",,,,ZARIA,KADUNA,Nigeria,,,,,,ZARIA,KADUNA,Nigeria,,,NGN,1,,8/28/2018 11:12:24 AM,,2500,8/28/2018 12:08:44 PM,,11/13/2018 12:18:50 PM,222620.33,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,Access Bank,No Tax,0,0,False,,,False,True,,,,"CHOLESTEROL PAP SL + STD, 6X 100 ML ","LOT: 18-0193, EXP 10-2019",1,,22800,0 %,22800,,Taxable,False
SO-002111,Fulfilled,Paid,44 Division Army Hospital Kaduna,Col Ojie,"07016737212, 08138773868",,,,ZARIA,KADUNA,Nigeria,,,,,,ZARIA,KADUNA,Nigeria,,,NGN,1,,8/28/2018 11:12:24 AM,,2500,8/28/2018 12:08:44 PM,,11/13/2018 12:18:50 PM,222620.33,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,Access Bank,No Tax,0,0,False,,,False,True,,,,"BILIRUBIN TOTAL 4+1, 2X 125 ML  ","LOT: 18-0379, EXP: 12-2019",1,,15426.41,0 %,15426.41,,Taxable,False
SO-002111,Fulfilled,Paid,44 Division Army Hospital Kaduna,Col Ojie,"07016737212, 08138773868",,,,ZARIA,KADUNA,Nigeria,,,,,,ZARIA,KADUNA,Nigeria,,,NGN,1,,8/28/2018 11:12:24 AM,,2500,8/28/2018 12:08:44 PM,,11/13/2018 12:18:50 PM,222620.33,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,Access Bank,No Tax,0,0,False,,,False,True,,,,"BILIRUBIN DIRECT 4+1 ,2X 125 ML ","LOT: 18-0513, EXP: 12-2019",1,packs,11026.25,0 %,11026.25,,Taxable,False
SO-002111,Fulfilled,Paid,44 Division Army Hospital Kaduna,Col Ojie,"07016737212, 08138773868",,,,ZARIA,KADUNA,Nigeria,,,,,,ZARIA,KADUNA,Nigeria,,,NGN,1,,8/28/2018 11:12:24 AM,,2500,8/28/2018 12:08:44 PM,,11/13/2018 12:18:50 PM,222620.33,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,Access Bank,No Tax,0,0,False,,,False,True,,,,"ELITROL I, 10X5 ML ","LOT: 01-1040-02, EXP: 10-2019",1,packs,70515.63,0 %,70515.63,,Taxable,False
SO-002111,Fulfilled,Paid,44 Division Army Hospital Kaduna,Col Ojie,"07016737212, 08138773868",,,,ZARIA,KADUNA,Nigeria,,,,,,ZARIA,KADUNA,Nigeria,,,NGN,1,,8/28/2018 11:12:24 AM,,2500,8/28/2018 12:08:44 PM,,11/13/2018 12:18:50 PM,222620.33,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,Access Bank,No Tax,0,0,False,,,False,True,,,,"ELITROL II,  10X5 ML ","LOT:02-2040-04, EXP: 10-2019",1,packs,77781.25,0 %,77781.25,,Taxable,False
SO-002112,Fulfilled,Invoiced,Irrua Specialist Teaching Hospital,The Chief Medical Director,,,,,Irrua,Edo State,Nigeria,,,,,,Irrua,Edo State,Nigeria,,,NGN,1,,8/17/2018 12:00:00 AM,,,8/28/2018 11:39:02 AM,8/17/2018 12:00:00 AM,,0,,2018/73,"DCL Laboratory Products Ltd, Benin, Nigeria",DCL Laboratory Products Ighodaro Ehanire house 2nd floor 34 Akpakpava Road Igbesama Junction. Benin,Normal Price,,,No Tax,0,0,False,,,False,True,LPO SALES,MICHAEL,"8TH AUGUST, 2018","MYTHIC 18 DILUENT 10 L, 10 L ",MYTHic 18 diluent 10L,18,,76163.33,0 %,1370939.94,,Taxable,False
SO-002112,Fulfilled,Invoiced,Irrua Specialist Teaching Hospital,The Chief Medical Director,,,,,Irrua,Edo State,Nigeria,,,,,,Irrua,Edo State,Nigeria,,,NGN,1,,8/17/2018 12:00:00 AM,,,8/28/2018 11:39:02 AM,8/17/2018 12:00:00 AM,,0,,2018/73,"DCL Laboratory Products Ltd, Benin, Nigeria",DCL Laboratory Products Ighodaro Ehanire house 2nd floor 34 Akpakpava Road Igbesama Junction. Benin,Normal Price,,,No Tax,0,0,False,,,False,True,LPO SALES,MICHAEL,"8TH AUGUST, 2018",MYTHIC 18 LYSE 0.5L ,"Mythic 18 Cyanide free  Lytic Solution 0.5L, exp. date:2019/06",16,btl,36000,0 %,576000,,Taxable,False
SO-002112,Fulfilled,Invoiced,Irrua Specialist Teaching Hospital,The Chief Medical Director,,,,,Irrua,Edo State,Nigeria,,,,,,Irrua,Edo State,Nigeria,,,NGN,1,,8/17/2018 12:00:00 AM,,,8/28/2018 11:39:02 AM,8/17/2018 12:00:00 AM,,0,,2018/73,"DCL Laboratory Products Ltd, Benin, Nigeria",DCL Laboratory Products Ighodaro Ehanire house 2nd floor 34 Akpakpava Road Igbesama Junction. Benin,Normal Price,,,No Tax,0,0,False,,,False,True,LPO SALES,MICHAEL,"8TH AUGUST, 2018","MYTHIC 18 CLEANING SOLUTION, 1L ","Mythic 18 CLEANING SOLUTION, HM18-007-1, LOT NO; 705-13, (ENZYMATIC CLEANSER  )",16,btl,27000,0 %,432000,,Taxable,False
SO-002112,Fulfilled,Invoiced,Irrua Specialist Teaching Hospital,The Chief Medical Director,,,,,Irrua,Edo State,Nigeria,,,,,,Irrua,Edo State,Nigeria,,,NGN,1,,8/17/2018 12:00:00 AM,,,8/28/2018 11:39:02 AM,8/17/2018 12:00:00 AM,,0,,2018/73,"DCL Laboratory Products Ltd, Benin, Nigeria",DCL Laboratory Products Ighodaro Ehanire house 2nd floor 34 Akpakpava Road Igbesama Junction. Benin,Normal Price,,,No Tax,0,0,False,,,False,True,LPO SALES,MICHAEL,"8TH AUGUST, 2018","MYTHIC FLUSH-CLEANER 0.25L, 0.25 L ","Mythic 18-22 Flush-Cleaner 0.25L, HM18-011-025, ",4,btl,14500,0 %,58000,,Taxable,False
SO-002113,Fulfilled,Paid,CELLTECK  HEALTHCRAE LTD.,PROF. BAZUAYE G.N.,8165405953,,BENIN CITY,,Benin,,Nigeria,,,,BENIN CITY,,Benin,,Nigeria,,,NGN,1,,8/28/2018 1:36:29 PM,,,8/28/2018 1:43:44 PM,8/28/2018 12:00:00 AM,8/28/2018 2:40:25 PM,165500,,NIL,"DCL Laboratory Products Ltd, Benin, Nigeria",DCL Laboratory Products Ighodaro Ehanire house 2nd floor 34 Akpakpava Road Igbesama Junction. Benin,Normal Price,,Access Bank,No Tax,0,0,False,,,False,True,DIRECT SALES,MICHAEL,NIL,"PLATELET KIT, 225 ML ",LEUCODEPLATED PLATELET KIT HA-994CFE,1,kits,128000,0 %,128000,,Taxable,False
SO-002113,Fulfilled,Paid,CELLTECK  HEALTHCRAE LTD.,PROF. BAZUAYE G.N.,8165405953,,BENIN CITY,,Benin,,Nigeria,,,,BENIN CITY,,Benin,,Nigeria,,,NGN,1,,8/28/2018 1:36:29 PM,,,8/28/2018 1:43:44 PM,8/28/2018 12:00:00 AM,8/28/2018 2:40:25 PM,165500,,NIL,"DCL Laboratory Products Ltd, Benin, Nigeria",DCL Laboratory Products Ighodaro Ehanire house 2nd floor 34 Akpakpava Road Igbesama Junction. Benin,Normal Price,,Access Bank,No Tax,0,0,False,,,False,True,DIRECT SALES,MICHAEL,NIL,"ACD-A, 500ML "," ACD-A 500ml, HA-426C",6,,6250,0 %,37500,,Taxable,False
SO-002114,Fulfilled,Owing,EL-HEMEM VENTURES LTD,AMARACHI,8038764445,,3 MALCOM FRASER STREET,ASOKORO EXTENSOIN ,,Abuja,Nigeria,,,,3 MALCOM FRASER STREET,ASOKORO EXTENSOIN ,,Abuja,Nigeria,,,NGN,1,,8/28/2018 3:08:55 PM,,,8/28/2018 3:23:01 PM,8/28/2018 3:23:01 PM,8/30/2018 3:03:36 PM,45000,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,False,True,CASH,MR EZE,,HBV 5 PANEL,"STRIP/SERUM/PLASMA, LOT:W04080606, EXP: 2020/06",2,,22500,0 %,45000,,Taxable,False
SO-002114,Fulfilled,Owing,EL-HEMEM VENTURES LTD,AMARACHI,8038764445,,3 MALCOM FRASER STREET,ASOKORO EXTENSOIN ,,Abuja,Nigeria,,,,3 MALCOM FRASER STREET,ASOKORO EXTENSOIN ,,Abuja,Nigeria,,,NGN,1,,8/28/2018 3:08:55 PM,,,8/28/2018 3:23:01 PM,8/28/2018 3:23:01 PM,8/30/2018 3:03:36 PM,45000,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,Access Bank,No Tax,0,0,False,,,False,True,CASH,MR EZE,,HBV 5 PANEL,"STRIP/SERUM/PLASMA, LOT:W04080606, EXP: 2020/06",-2,,22500,0 %,-45000,,Taxable,False
SO-002115,Fulfilled,Paid,LIMI HOSPITAL,Mrs Iseko,8093335464,,,,Abuja,FCT,Nigeria,,,,,,Abuja,FCT,Nigeria,,,NGN,1,,9/19/2018 12:00:00 AM,,,9/19/2018 12:00:00 AM,9/19/2018 12:00:00 AM,1/15/2019 3:42:28 PM,345600,8/29/2018 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,False,True,UNPAID,JENNIFER EGBA,,"MYTHIC 18 DILUENT 10 L, 10 L ","MYTHic 18 diluent 10L. 2018/11, 705-12",4,,39000,0 %,156000,,Taxable,False
SO-002115,Fulfilled,Paid,LIMI HOSPITAL,Mrs Iseko,8093335464,,,,Abuja,FCT,Nigeria,,,,,,Abuja,FCT,Nigeria,,,NGN,1,,9/19/2018 12:00:00 AM,,,9/19/2018 12:00:00 AM,9/19/2018 12:00:00 AM,1/15/2019 3:42:28 PM,345600,8/29/2018 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,False,True,UNPAID,JENNIFER EGBA,,MYTHIC 18 LYSE 0.5L ,"Mythic 18 Cyanide free  Lytic Solution 0.5L, exp. date:2020/04, 804-21",2,btl,46800,0 %,93600,,Taxable,False
SO-002115,Fulfilled,Paid,LIMI HOSPITAL,Mrs Iseko,8093335464,,,,Abuja,FCT,Nigeria,,,,,,Abuja,FCT,Nigeria,,,NGN,1,,9/19/2018 12:00:00 AM,,,9/19/2018 12:00:00 AM,9/19/2018 12:00:00 AM,1/15/2019 3:42:28 PM,345600,8/29/2018 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,False,True,UNPAID,JENNIFER EGBA,,"MYTHIC 18 CLEANING SOLUTION, 1L ","Mythic 18 CLEANING SOLUTION, HM18-007-1,2018/11, LOT NO; 705-13, (ENZYMATIC CLEANSER  )",2,btl,34000,0 %,68000,,Taxable,False
SO-002115,Fulfilled,Paid,LIMI HOSPITAL,Mrs Iseko,8093335464,,,,Abuja,FCT,Nigeria,,,,,,Abuja,FCT,Nigeria,,,NGN,1,,9/19/2018 12:00:00 AM,,,9/19/2018 12:00:00 AM,9/19/2018 12:00:00 AM,1/15/2019 3:42:28 PM,345600,8/29/2018 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,False,True,UNPAID,JENNIFER EGBA,,"MYTHIC FLUSH-CLEANER 0.25L, 0.25 L ","Mythic 18-22 Flush-Cleaner 0.25L, HM18-011-025, 2018/12, 605-80",1,btl,28000,0 %,28000,,Taxable,False
