OrderNumber,InventoryStatus,PaymentStatus,Customer,ContactName,Phone,Email,BillingAddress1,BillingAddress2,BillingCity,BillingState,BillingCountry,BillingPostalCode,BillingAddressRemarks,ShipToCompanyName,ShippingAddress1,ShippingAddress2,ShippingCity,ShippingState,ShippingCountry,ShippingPostalCode,ShippingAddressRemarks,CurrencyCode,ExchangeRate,NonCustomerCost,OrderDate,OrderRemarks,Freight,InvoicedDate,DueDate,DatePaid,AmountPaid,RequestedShipDate,PONumber,SalesRep,Location,PricingScheme,PaymentTerms,PaymentMethod,TaxingScheme,Tax1Rate,Tax2Rate,CalculateTax2OnTax1,Tax1Name,Tax2Name,Tax1OnShipping,Tax2OnShipping,Sales Type,Sales Person,LPO Date,ItemName,ItemDescription,ItemQuantity,ItemQuantityUoM,ItemUnitPrice,ItemDiscount,ItemSubtotal,ItemSerials,SpecialTaxRate,IsCancelled
SO-001226,Fulfilled,Paid,REHOBOTH INSURANCE BROKERS LTD (HEALTH INSURANCE),,,,"PLOT 1264, COMMERCIAL COMPLEX, M. BUHARI WAY",,Garki II,FCT,Nigeria,,,,"PLOT 1264, COMMERCIAL COMPLEX, M. BUHARI WAY",,Garki II,FCT,Nigeria,,,NGN,1,,1/18/2018 10:03:14 AM,"Terms;
Currency: Naira
Payment: 100% payment on delivery",,1/18/2018 10:24:44 AM,1/18/2018 10:24:44 AM,3/6/2018 2:55:49 PM,5429700,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,PAID,OHIRI UZOAMAKA,,MYTHIC 18 HEMATOLOGY ANALYZER,MYTHIC 18 FULLY AUTOMATED HEMATOLOGY ANALYZER (3 PART DIFF).SERIAL NO:101017-009983,1,,3000000,0 %,3000000,,Taxable,False
SO-001227,Fulfilled,Paid,DR NNACHI,DR NNACHI,8035442642,,FEDERAL TEACHING HOSPITAL,,ABAKALIKI,EBONYI,NIGERIA,,,,FEDERAL TEACHING HOSPITAL,,ABAKALIKI,EBONYI,NIGERIA,,,NGN,1,,1/18/2018 11:57:50 AM,,,1/18/2018 12:06:52 PM,,1/24/2018 12:50:40 PM,256000,,,"DCL Laboratory Products Ltd, Enugu, Nigeria","DCL Laboratory Products Ltd, Enugu",Normal Price,,,No Tax,0,0,False,,,True,True,,,,"PLATELET KIT, 225 ML ",LEUCODEPLATED PLATELET KIT HA-994CFE,2,kits,128000,0 %,256000,,Taxable,False
SO-001227,Fulfilled,Paid,DR NNACHI,DR NNACHI,8035442642,,FEDERAL TEACHING HOSPITAL,,ABAKALIKI,EBONYI,NIGERIA,,,,FEDERAL TEACHING HOSPITAL,,ABAKALIKI,EBONYI,NIGERIA,,,NGN,1,,1/18/2018 11:57:50 AM,,,1/18/2018 12:06:52 PM,,1/24/2018 12:50:40 PM,256000,,,"DCL Laboratory Products Ltd, Enugu, Nigeria","DCL Laboratory Products Ltd, Enugu",Normal Price,,,No Tax,0,0,False,,,True,True,,,,"ACD-A, 500ML "," ACD-A 500ml, HA-426C",2,,0,0 %,0,,Taxable,False
SO-001228,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,1/18/2018 12:01:54 PM,,,,,,0,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,DURU CHINWENDU,,"TRIGL MONO SL, 6 X 45 ML ","TRIGL MONO SL, TGML 0455, 6 x 45 ml LOT NO:17-0156, EXP 2018-05",1,,22524.85,0 %,22524.85,,Taxable,False
SO-001228,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,1/18/2018 12:01:54 PM,,,,,,0,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,DURU CHINWENDU,,"CREATININE PAP, 8X28 ML  ","Creatinine PAP SL ,CRSL 0250, 8X25ml LOT NO;17-0748, EXP:2018-11",1,,57460.79,0 %,57460.79,,Taxable,False
SO-001228,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,1/18/2018 12:01:54 PM,,,,,,0,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,DURU CHINWENDU,,"UREA UV SL, 4 X 55 ML ","URSL 0455 LOT NO:17-0912, EXP:2019-04",1,,19248.75,0 %,19248.75,,Taxable,False
SO-001228,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,1/18/2018 12:01:54 PM,,,,,,0,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,DURU CHINWENDU,,"HBA1C CALIBRATOR SET 4 XO,5ML, 4X0. 5 ML ","HbA1c CALIBRATOR SET 4 xO,5ml, HBAC-0043, 4x0. 5 ml LOT NO: 17-1027, EXP: 2018-08",1,,63414.85,0 %,63414.85,,Taxable,False
SO-001228,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,1/18/2018 12:01:54 PM,,,,,,0,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,DURU CHINWENDU,,"ALP DEA SL, 4 X 25 ML ",EXP DATE: 2019/2 LOT NO: 17-0589,1,,15972.66,0 %,15972.66,,Taxable,False
SO-001228,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,1/18/2018 12:01:54 PM,,,,,,0,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,DURU CHINWENDU,,"TRIGL MONO SL, 6 X 45 ML ","TRIGL MONO SL, TGML 0455, 6 x 45 ml ",-1,,22524.85,0 %,-22524.85,,Taxable,False
SO-001228,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,1/18/2018 12:01:54 PM,,,,,,0,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,DURU CHINWENDU,,"HBA1C CALIBRATOR SET 4 XO,5ML, 4X0. 5 ML ","HbA1c CALIBRATOR SET 4 xO,5ml, HBAC-0043, 4x0. 5 ml LOT NO: 17-1027, EXP: 2018-08",-1,,63414.85,0 %,-63414.85,,Taxable,False
SO-001228,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,1/18/2018 12:01:54 PM,,,,,,0,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,DURU CHINWENDU,,"ALP DEA SL, 4 X 25 ML ",EXP DATE: 2019/7 LOT NO: 17-0589,-1,,15972.66,0 %,-15972.66,,Taxable,False
SO-001228,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,1/18/2018 12:01:54 PM,,,,,,0,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,DURU CHINWENDU,,"UREA UV SL, 4 X 55 ML ","URSL 0455 LOT NO:17-0912, EXP:2019-04",-1,,19248.75,0 %,-19248.75,,Taxable,False
SO-001228,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,1/18/2018 12:01:54 PM,,,,,,0,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,DURU CHINWENDU,,"CREATININE PAP, 8X28 ML  ","Creatinine PAP SL ,CRSL 0250, 8X25ml LOT NO;17-0748, EXP:2018-11",-1,,57460.79,0 %,-57460.79,,Taxable,False
SO-001229,Fulfilled,Paid,DR ATODO UNIVERSITY OF ABUJA TEACHING HOSPITAL ,DR ATODO,8066807061,,GWAGWALADA ,,Abuja,FCT,Nigeria,,,,GWAGWALADA ,,Abuja,FCT,Nigeria,,,NGN,1,,1/18/2018 11:19:36 AM,,,1/18/2018 12:27:41 PM,1/18/2018 12:27:41 PM,2/7/2018 1:16:36 PM,16000,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,"PAID, NOT PAID",DURU CHINWENDU,,"BONE MARROW ASPIRATION NEEDLE, PCS ",pcs,2,,8000,0 %,16000,,Taxable,False
SO-001230,Fulfilled,Paid,CENTRAL HOSPITAL WARRI,,7039726009,,WARRI,,WARRI,DELTA STATE,NIGERIA,,,,WARRI,,WARRI,DELTA STATE,NIGERIA,,,NGN,1,,1/18/2018 2:54:00 PM,,,1/19/2018 1:35:51 PM,1/19/2018 1:35:51 PM,2/6/2018 11:28:42 AM,129514.08,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,PAID,OKEKE VINCENT,,"UREA UV SL, 4 X 62,5 ML","Urea UV SL, URSL-0420, 4 x 62,5 ml, LOT NO:17-1871, EXP:2019-07",1,,14377.66,0 %,14377.66,,Taxable,False
SO-001230,Fulfilled,Paid,CENTRAL HOSPITAL WARRI,,7039726009,,WARRI,,WARRI,DELTA STATE,NIGERIA,,,,WARRI,,WARRI,DELTA STATE,NIGERIA,,,NGN,1,,1/18/2018 2:54:00 PM,,,1/19/2018 1:35:51 PM,1/19/2018 1:35:51 PM,2/6/2018 11:28:42 AM,129514.08,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,PAID,OKEKE VINCENT,,"CALCIUM ARSENAZO, 2X 125 ML ","Calcium Arsenazo, CALA-0600, 2x 125 ml,EXP:2019/2  LOT NO:17-1324",1,,12923.44,0 %,12923.44,,Taxable,False
SO-001230,Fulfilled,Paid,CENTRAL HOSPITAL WARRI,,7039726009,,WARRI,,WARRI,DELTA STATE,NIGERIA,,,,WARRI,,WARRI,DELTA STATE,NIGERIA,,,NGN,1,,1/18/2018 2:54:00 PM,,,1/19/2018 1:35:51 PM,1/19/2018 1:35:51 PM,2/6/2018 11:28:42 AM,129514.08,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,PAID,OKEKE VINCENT,,"ALBUMIN BCG, 2X 125 ML ","Albumin BCG, ALBU-0600, 2x 125 ml  exp;2018 LOT NO:17-0190",1,,10494.38,0 %,10494.38,,Taxable,False
SO-001230,Fulfilled,Paid,CENTRAL HOSPITAL WARRI,,7039726009,,WARRI,,WARRI,DELTA STATE,NIGERIA,,,,WARRI,,WARRI,DELTA STATE,NIGERIA,,,NGN,1,,1/18/2018 2:54:00 PM,,,1/19/2018 1:35:51 PM,1/19/2018 1:35:51 PM,2/6/2018 11:28:42 AM,129514.08,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,PAID,OKEKE VINCENT,,"HDL CHOLESTEROL DIRECT 2G SL, 1 X 80 ML ","HDL Cholesterol Direct 2G SL, HDLL-0380, 1 x 80 ml, LOT NO; 17-1887, EXP; 2018-12",1,,40851.56,0 %,40851.56,,Taxable,False
SO-001230,Fulfilled,Paid,CENTRAL HOSPITAL WARRI,,7039726009,,WARRI,,WARRI,DELTA STATE,NIGERIA,,,,WARRI,,WARRI,DELTA STATE,NIGERIA,,,NGN,1,,1/18/2018 2:54:00 PM,,,1/19/2018 1:35:51 PM,1/19/2018 1:35:51 PM,2/6/2018 11:28:42 AM,129514.08,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,PAID,OKEKE VINCENT,,"BILIRUBIN TOTAL 4+1, 2X 125 ML  ","Bilirubin Total 4+1 BITO-0600, 2x 125 ml LOT NO:17-0738. EXP:2019-01",1,,15426.41,0 %,15426.41,,Taxable,False
SO-001230,Fulfilled,Paid,CENTRAL HOSPITAL WARRI,,7039726009,,WARRI,,WARRI,DELTA STATE,NIGERIA,,,,WARRI,,WARRI,DELTA STATE,NIGERIA,,,NGN,1,,1/18/2018 2:54:00 PM,,,1/19/2018 1:35:51 PM,1/19/2018 1:35:51 PM,2/6/2018 11:28:42 AM,129514.08,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,PAID,OKEKE VINCENT,,"HDL CHOLESTEROL CALIBRATOR 2G, 1 X 1 ML ","HDL Cholesterol Calibrator 2G, HDLL-0011, 1 x 1 ml LOT NO:17-1948, EXP:2019-03",1,,35440.63,0 %,35440.63,,Taxable,False
SO-001231,Fulfilled,Paid,MRS AMAKA,,7065017041,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,NGN,1,,1/18/2018 4:04:46 PM,,,1/18/2018 4:06:39 PM,1/18/2018 4:06:39 PM,1/20/2018 12:20:30 PM,256000,,,Martins Ugwuoke,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,PAID,UGWUOKE MARTINS,,"PLATELET KIT, 225 ML ",LEUCODEPLATED PLATELET KIT HA-994CFE,2,kits,128000,0 %,256000,,Taxable,False
