OrderNumber,InventoryStatus,PaymentStatus,Customer,ContactName,Phone,Email,BillingAddress1,BillingAddress2,BillingCity,BillingState,BillingCountry,BillingPostalCode,BillingAddressRemarks,ShipToCompanyName,ShippingAddress1,ShippingAddress2,ShippingCity,ShippingState,ShippingCountry,ShippingPostalCode,ShippingAddressRemarks,CurrencyCode,ExchangeRate,NonCustomerCost,OrderDate,OrderRemarks,Freight,InvoicedDate,DueDate,DatePaid,AmountPaid,RequestedShipDate,PONumber,SalesRep,Location,PricingScheme,PaymentTerms,PaymentMethod,TaxingScheme,Tax1Rate,Tax2Rate,CalculateTax2OnTax1,Tax1Name,Tax2Name,Tax1OnShipping,Tax2OnShipping,Sales Type,Sales Person,LPO Date,ItemName,ItemDescription,ItemQuantity,ItemQuantityUoM,ItemUnitPrice,ItemDiscount,ItemSubtotal,ItemSerials,SpecialTaxRate,IsCancelled
SO-001048,Fulfilled,Paid,"STATE HOSPITAL, OTTA",,,,,,Otta,Ogun State,Nigeria,,,,,,Otta,Ogun State,Nigeria,,,NGN,1,,11/24/2017 2:44:41 PM,,,,,11/24/2017 5:10:22 PM,98220.7,,,GODWIN,"DCL Laboratory Products Ltd, Plot 5 Block 4 Etal Avenue off Kudirat Abiola Way by NNPC Lagos NG",Normal Price,,,No Tax,0,0,False,,,True,True,,,,"ALT / GPT SL, 4 X 62,5   ML ","ALT / GPT SL, ALSL-0430, 4 x 62,5   ML",1,,16970.77,0 %,16970.77,,Taxable,False
SO-001049,Fulfilled,Paid,44 Division Army Hospital Kaduna,Col Ojie,"07016737212, 08138773868",,,,ZARIA,KADUNA,Nigeria,,,,,,ZARIA,KADUNA,Nigeria,,,NGN,1,,11/24/2017 2:57:10 PM,,,12/5/2017 4:00:47 PM,12/5/2017 4:00:47 PM,1/8/2018 11:37:54 AM,21600,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,NORMAL,MR ANDREW,,"VEIN FINDER, UNIT ",UNIT,1,,0,0 %,0,,Taxable,False
SO-001049,Fulfilled,Paid,44 Division Army Hospital Kaduna,Col Ojie,"07016737212, 08138773868",,,,ZARIA,KADUNA,Nigeria,,,,,,ZARIA,KADUNA,Nigeria,,,NGN,1,,11/24/2017 2:57:10 PM,,,12/5/2017 4:00:47 PM,12/5/2017 4:00:47 PM,1/8/2018 11:37:54 AM,21600,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,NORMAL,MR ANDREW,,Urea 4x100ML,"4x100, LOT NO:6270, EXP:2018/03",1,packs,21600,0 %,21600,,Taxable,False
SO-001050,Fulfilled,Paid,YOBE STATE SPECIALIST HOSPITAL,Mrs Mamata,8038052953,fbukar01410@gmail.com,YOBE SPECIALIST HOSPITAL,,DAMATURU,YOBE,NIGERIA,,,,YOBE SPECIALIST HOSPITAL,,DAMATURU,YOBE,NIGERIA,,,NGN,1,,11/24/2017 4:13:25 PM,"TERMS:
Currency: Naira
Offer:DAP Damaturu
Delivery:within 48 hrs of payment confirmation
Payment:100% advance payment.
",4000,11/24/2017 4:20:44 PM,11/24/2017 4:20:44 PM,11/24/2017 6:06:53 PM,140925.45,11/24/2017 12:00:00 AM,,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,Mustapha Jafaru,,"TOTAL BILIRUBIN, 8 X 25 ML   ","Total Bilirubin, BITO-0250, 8 x 25 ml LOT NO:LOT NO:17-0636 EXP DATE:2019/3  ",1,packs,28383.75,0 %,28383.75,,Taxable,False
SO-001050,Fulfilled,Paid,YOBE STATE SPECIALIST HOSPITAL,Mrs Mamata,8038052953,fbukar01410@gmail.com,YOBE SPECIALIST HOSPITAL,,DAMATURU,YOBE,NIGERIA,,,,YOBE SPECIALIST HOSPITAL,,DAMATURU,YOBE,NIGERIA,,,NGN,1,,11/24/2017 4:13:25 PM,"TERMS:
Currency: Naira
Offer:DAP Damaturu
Delivery:within 48 hrs of payment confirmation
Payment:100% advance payment.
",4000,11/24/2017 4:20:44 PM,11/24/2017 4:20:44 PM,11/24/2017 6:06:53 PM,140925.45,11/24/2017 12:00:00 AM,,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,Mustapha Jafaru,,"DIRECT BILIRUBIN, 8 X 25 ML ","Direct Bilirubin, BIDI 0250, 8 x 25 ml,LOT NO:17-0494 EXP DATE:2019/2",1,,28478.91,0 %,28478.91,,Taxable,False
SO-001050,Fulfilled,Paid,YOBE STATE SPECIALIST HOSPITAL,Mrs Mamata,8038052953,fbukar01410@gmail.com,YOBE SPECIALIST HOSPITAL,,DAMATURU,YOBE,NIGERIA,,,,YOBE SPECIALIST HOSPITAL,,DAMATURU,YOBE,NIGERIA,,,NGN,1,,11/24/2017 4:13:25 PM,"TERMS:
Currency: Naira
Offer:DAP Damaturu
Delivery:within 48 hrs of payment confirmation
Payment:100% advance payment.
",4000,11/24/2017 4:20:44 PM,11/24/2017 4:20:44 PM,11/24/2017 6:06:53 PM,140925.45,11/24/2017 12:00:00 AM,,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,Mustapha Jafaru,,"ALP DEA SL, 4 X 25 ML ",LOT NO:17-0589 EXP DATE: 2019/2,1,,15972.66,0 %,15972.66,,Taxable,False
SO-001050,Fulfilled,Paid,YOBE STATE SPECIALIST HOSPITAL,Mrs Mamata,8038052953,fbukar01410@gmail.com,YOBE SPECIALIST HOSPITAL,,DAMATURU,YOBE,NIGERIA,,,,YOBE SPECIALIST HOSPITAL,,DAMATURU,YOBE,NIGERIA,,,NGN,1,,11/24/2017 4:13:25 PM,"TERMS:
Currency: Naira
Offer:DAP Damaturu
Delivery:within 48 hrs of payment confirmation
Payment:100% advance payment.
",4000,11/24/2017 4:20:44 PM,11/24/2017 4:20:44 PM,11/24/2017 6:06:53 PM,140925.45,11/24/2017 12:00:00 AM,,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,Mustapha Jafaru,,"UREA UV SL, 4 X 55 ML ",URSL 0455 LOT NO:17-0912 EXP DATE:2019/4,1,,19248.75,0 %,19248.75,,Taxable,False
SO-001050,Fulfilled,Paid,YOBE STATE SPECIALIST HOSPITAL,Mrs Mamata,8038052953,fbukar01410@gmail.com,YOBE SPECIALIST HOSPITAL,,DAMATURU,YOBE,NIGERIA,,,,YOBE SPECIALIST HOSPITAL,,DAMATURU,YOBE,NIGERIA,,,NGN,1,,11/24/2017 4:13:25 PM,"TERMS:
Currency: Naira
Offer:DAP Damaturu
Delivery:within 48 hrs of payment confirmation
Payment:100% advance payment.
",4000,11/24/2017 4:20:44 PM,11/24/2017 4:20:44 PM,11/24/2017 6:06:53 PM,140925.45,11/24/2017 12:00:00 AM,,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,Mustapha Jafaru,,"URIC ACID MONO SL, 12X20ML","URIC ACID MONO SL, AUML-0250, 12x20ml LOT NO:17-0723 EXP DATE:2018/7",1,,26589.38,0 %,26589.38,,Taxable,False
SO-001050,Fulfilled,Paid,YOBE STATE SPECIALIST HOSPITAL,Mrs Mamata,8038052953,fbukar01410@gmail.com,YOBE SPECIALIST HOSPITAL,,DAMATURU,YOBE,NIGERIA,,,,YOBE SPECIALIST HOSPITAL,,DAMATURU,YOBE,NIGERIA,,,NGN,1,,11/24/2017 4:13:25 PM,"TERMS:
Currency: Naira
Offer:DAP Damaturu
Delivery:within 48 hrs of payment confirmation
Payment:100% advance payment.
",4000,11/24/2017 4:20:44 PM,11/24/2017 4:20:44 PM,11/24/2017 6:06:53 PM,140925.45,11/24/2017 12:00:00 AM,,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,Mustapha Jafaru,, LAMP,"33380-018, 12v20v",1,,18252,0 %,18252,,Taxable,False
SO-001051,Fulfilled,Invoiced,UNIVERSITY OF CALABAR TEACHING HOSPITAL / HEMATOLOGY DEPT.,MR. EKERETE  HEMATOLOGY DEPT,8037087041,,"Moor Road, Near Government House, Calabar.",,Calabar,Cross River ,Nigeria,,,,"Moor Road, Near Government House, Calabar.",,Calabar,Cross River ,Nigeria,,,NGN,1,,11/25/2017 11:54:56 AM,Being invoices for service at UCTH - Hematology + service charge. find attached,,11/25/2017 11:55:49 AM,,,0,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,,,,Outstanding Invoices (Outstanding Payments),supplied roller pump for hematology analyzer,1,,149000,0 %,149000,,Taxable,False
SO-001052,Fulfilled,Paid,MRS AMAKA,,7065017041,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,NGN,1,,11/27/2017 8:12:47 AM,,,11/27/2017 8:14:46 AM,11/27/2017 8:14:46 AM,11/29/2017 4:45:09 PM,256000,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,Mr Adeyemi,,"PLATELET KIT, 225 ML ",LEUCODEPLATED PLATELET KIT HA-994CFE,2,kits,128000,0 %,256000,,Taxable,False
SO-001052,Fulfilled,Paid,MRS AMAKA,,7065017041,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,,"HEMATOLOGY DEPARTMENT, NATIONAL HOSPITAL",,Abuja,FCT,Nigeria,,,NGN,1,,11/27/2017 8:12:47 AM,,,11/27/2017 8:14:46 AM,11/27/2017 8:14:46 AM,11/29/2017 4:45:09 PM,256000,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,Mr Adeyemi,,"ACD-A, 500ML "," ACD-A 500ml, HA-426C",2,,0,0 %,0,,Taxable,False
SO-001053,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,11/27/2017 10:36:53 AM,,,,11/27/2017 12:00:00 AM,,0,11/27/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,DURU CHINWE,,"ALBUMIN BCG, 2X 125 ML ","Albumin BCG, ALBU-0600, 2x 125 ml , LOT N17-0190, EXP; 2018-10.",1,,10494.38,0 %,10494.38,,Taxable,False
SO-001053,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,11/27/2017 10:36:53 AM,,,,11/27/2017 12:00:00 AM,,0,11/27/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,DURU CHINWE,,"UREA UV SL, 4 X 55 ML ","URSL 0455. LOT NO; 17-0912,  EXP;2019-04",2,,19248.75,0 %,38497.5,,Taxable,False
SO-001053,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,11/27/2017 10:36:53 AM,,,,11/27/2017 12:00:00 AM,,0,11/27/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,DURU CHINWE,,"UREA UV SL, 4 X 55 ML ","URSL 0455. LOT NO; 17-0912,  EXP;2019-04",-2,,19248.75,0 %,-38497.5,,Taxable,False
SO-001053,Fulfilled,Paid,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,11/27/2017 10:36:53 AM,,,,11/27/2017 12:00:00 AM,,0,11/27/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,EMERGENCY SUPPLY,DURU CHINWE,,"ALBUMIN BCG, 2X 125 ML ","Albumin BCG, ALBU-0600, 2x 125 ml  exp;",-1,,10494.38,0 %,-10494.38,,Taxable,False
SO-001054,Fulfilled,Paid,LIMI HOSPITAL,Mrs Iseko,8093335464,,,,Abuja,FCT,Nigeria,,,,,,Abuja,FCT,Nigeria,,,NGN,1,,11/27/2017 10:44:58 AM,"Terms:
Currency: Naira
 Offer: DAP NIGERIA
Order Confirmation: confirmed LPO 
Delivery: Within 2-3 days of your LPO receipt.
Payments: 100% advance payment.
Offer validity: 60 days. 
Warranty duration: 12months
Offer validity: 60 days. 
Warranty duration: 12months",,11/27/2017 10:46:50 AM,11/27/2017 10:46:50 AM,12/12/2017 5:09:23 PM,169000,11/27/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,Oko Eze,,"MYTHIC 18 DILUENT 10 L, 10 L ",LOT NO:705-12 EXP DATE:2018/11,2,,39000,0 %,78000,,Taxable,False
SO-001054,Fulfilled,Paid,LIMI HOSPITAL,Mrs Iseko,8093335464,,,,Abuja,FCT,Nigeria,,,,,,Abuja,FCT,Nigeria,,,NGN,1,,11/27/2017 10:44:58 AM,"Terms:
Currency: Naira
 Offer: DAP NIGERIA
Order Confirmation: confirmed LPO 
Delivery: Within 2-3 days of your LPO receipt.
Payments: 100% advance payment.
Offer validity: 60 days. 
Warranty duration: 12months
Offer validity: 60 days. 
Warranty duration: 12months",,11/27/2017 10:46:50 AM,11/27/2017 10:46:50 AM,12/12/2017 5:09:23 PM,169000,11/27/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,Oko Eze,,"MYTHIC 18 CLEANING SOLUTION, 1L ","Mythic 18 CLEANING SOLUTION, HM18-007-1 LOT NO:705-13 EXP DATE:2018/11",1,btl,44200,0 %,44200,,Taxable,False
SO-001054,Fulfilled,Paid,LIMI HOSPITAL,Mrs Iseko,8093335464,,,,Abuja,FCT,Nigeria,,,,,,Abuja,FCT,Nigeria,,,NGN,1,,11/27/2017 10:44:58 AM,"Terms:
Currency: Naira
 Offer: DAP NIGERIA
Order Confirmation: confirmed LPO 
Delivery: Within 2-3 days of your LPO receipt.
Payments: 100% advance payment.
Offer validity: 60 days. 
Warranty duration: 12months
Offer validity: 60 days. 
Warranty duration: 12months",,11/27/2017 10:46:50 AM,11/27/2017 10:46:50 AM,12/12/2017 5:09:23 PM,169000,11/27/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,Oko Eze,,MYTHIC 18 LYSE 0.5L ,"Mythic 18 Cyanide free  Lytic Solution 0.5L, HM18-008-05 LOT NO:706-12 EXP DATE:2019/6",1,btl,46800,0 %,46800,,Taxable,False
SO-001055,Fulfilled,Uninvoiced,UNIVERSITY OF ABUJA TEACHING HOSPITAL,MR PAUL,8035891795,info@uath.gov.ng,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,,University of Abuja Teaching Hospital,"P.M.B. 228, Gwagwalada",Gwagwalada,ABUJA,NIGERIA,,,NGN,1,,11/27/2017 11:10:18 AM,,,,11/27/2017 12:00:00 AM,,0,,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,REPAIR,MR IGWE,,"COUNTING CHAMBERS FOR M18/22/22CT, PC  ","Counting Chambers for M18/22/22CT, 005-1001-01-01",1,,81950,0 %,81950,,Taxable,False
SO-001056,Fulfilled,Partial,USMAN DANFODIYO UNIVERSITY TEACHING HOSPITAL,USMAN DANFODIYO UNIVERSITY,,info@uduth.org.ng,"Usmanu Danfodiyo University Teaching Hospital, Sokoto P.M.B. 2370, Sokoto.",SOKOTO,,SOKOTO,NIGERIA,,,,"Usmanu Danfodiyo University Teaching Hospital, Sokoto P.M.B. 2370, Sokoto.",SOKOTO,,SOKOTO,NIGERIA,,,NGN,1,,12/20/2016 12:00:00 AM, Please note that payment for this invoice was divided into 4. customer has made three installement payment so far (confirmed b Chairman) remaining only one installement.,,,12/20/2016 12:00:00 AM,11/27/2017 1:04:27 PM,2989166.25,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,,,,Outstanding Invoices (Outstanding Payments),supply of reagents & consumeables for hematology,1,,3985555,0 %,3985555,,Taxable,False
SO-001057,Fulfilled,Paid,SERAPH MEDICAL PRATICE,DR. SEYI SERAP,2348077678020,info@seraphmedical.org," No 46,3rd Avenue Efab Estate Life camp, Abuja."," No 46,3rd Avenue Efab Estate Life camp, Abuja.",LIFE CAMP,ABUJA,NIGERIA,,,," No 46,3rd Avenue Efab Estate Life camp, Abuja."," No 46,3rd Avenue Efab Estate Life camp, Abuja.",LIFE CAMP,ABUJA,NIGERIA,,,NGN,1,,11/27/2017 1:07:35 PM,,,11/27/2017 1:13:16 PM,11/27/2017 12:00:00 AM,6/26/2018 3:39:53 PM,53000,11/27/2017 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,Access Bank,No Tax,0,0,False,,,True,True,NORMAL,MR ANDREW,,"MYTHIC 18 CLEANING SOLUTION, 1L ","Mythic 18 CLEANING SOLUTION, HM18-007-1",1,btl,53000,0 %,53000,,Taxable,False
SO-001058,Fulfilled,Paid,MR PETER  OLUGBO,,8029448281,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,,11/27/2017 3:45:20 PM,,,11/27/2017 4:19:23 PM,11/27/2017 12:00:00 AM,2/28/2018 5:08:37 PM,675317.38,11/27/2017 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,Normal,Mrs Vivian Opara,,"ALP (DEA) SL, 4X62,5 ML   ","ALP (DEA) SL, PASL-0420, 4x62,5 ml. exp date:2019/05, lot no.:17-1093",1,,13344.54,0 %,13344.54,,Taxable,False
SO-001058,Fulfilled,Paid,MR PETER  OLUGBO,,8029448281,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,,11/27/2017 3:45:20 PM,,,11/27/2017 4:19:23 PM,11/27/2017 12:00:00 AM,2/28/2018 5:08:37 PM,675317.38,11/27/2017 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,Normal,Mrs Vivian Opara,,"ALBUMIN BCG, 2X 125 ML ","Albumin BCG, ALBU-0600, 2x 125 ml. exp. date:2018/10, lot no.17-0190",1,,10494.38,0 %,10494.38,,Taxable,False
SO-001058,Fulfilled,Paid,MR PETER  OLUGBO,,8029448281,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,,11/27/2017 3:45:20 PM,,,11/27/2017 4:19:23 PM,11/27/2017 12:00:00 AM,2/28/2018 5:08:37 PM,675317.38,11/27/2017 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,Normal,Mrs Vivian Opara,,"BILIRUBIN DIRECT 4+1 ,2X 125 ML ","Bilirubin Direct 4+1 BIDI-0600, 2x 125 ml. exp date:2018/12, lot no. 17-0782",1,packs,11026.25,0 %,11026.25,,Taxable,False
SO-001058,Fulfilled,Paid,MR PETER  OLUGBO,,8029448281,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,,11/27/2017 3:45:20 PM,,,11/27/2017 4:19:23 PM,11/27/2017 12:00:00 AM,2/28/2018 5:08:37 PM,675317.38,11/27/2017 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,Normal,Mrs Vivian Opara,,"BILIRUBIN TOTAL 4+1, 2X 125 ML  ","Bilirubin Total 4+1 BITO-0600, 2x 125 ml. exp date:2018/10, lot no. 17-0195",1,,15426.41,0 %,15426.41,,Taxable,False
SO-001058,Fulfilled,Paid,MR PETER  OLUGBO,,8029448281,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,,11/27/2017 3:45:20 PM,,,11/27/2017 4:19:23 PM,11/27/2017 12:00:00 AM,2/28/2018 5:08:37 PM,675317.38,11/27/2017 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,Normal,Mrs Vivian Opara,,"ELITROL I, 10X5 ML ","ELITROL I, CONT-0060, 10X5 ML.exp date: 2018/10, lot no. 01-1025-01",2,packs,70515.63,0 %,141031.26,,Taxable,False
SO-001058,Fulfilled,Paid,MR PETER  OLUGBO,,8029448281,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,,11/27/2017 3:45:20 PM,,,11/27/2017 4:19:23 PM,11/27/2017 12:00:00 AM,2/28/2018 5:08:37 PM,675317.38,11/27/2017 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,Normal,Mrs Vivian Opara,,"ELITROL II,  10X5 ML ","ELITROL II, CONT-0160, 10X5 ML. exp date: 2018/10, lot no. 02-2025-01",3,,77781.25,0 %,233343.75,,Taxable,False
SO-001058,Fulfilled,Paid,MR PETER  OLUGBO,,8029448281,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,,11/27/2017 3:45:20 PM,,,11/27/2017 4:19:23 PM,11/27/2017 12:00:00 AM,2/28/2018 5:08:37 PM,675317.38,11/27/2017 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,Normal,Mrs Vivian Opara,,"UREA UV SL + STD 5ML, 5X 125 ML ","Urea UV SL + STD 5ml, URSL-0507.exp date:2019/04, lot no. 17-1287",3,,35532.5,0 %,106597.5,,Taxable,False
SO-001058,Fulfilled,Paid,MR PETER  OLUGBO,,8029448281,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,,11/27/2017 3:45:20 PM,,,11/27/2017 4:19:23 PM,11/27/2017 12:00:00 AM,2/28/2018 5:08:37 PM,675317.38,11/27/2017 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,Normal,Mrs Vivian Opara,,"PHOSPHORUS,6 X 20 ML ","PHOSPHORUS, PHOS 0230,6 x 20 ml. exp. date:2019/04, lot no. 17-0301",1,,12411.1,0 %,12411.1,,Taxable,False
SO-001058,Fulfilled,Paid,MR PETER  OLUGBO,,8029448281,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,,11/27/2017 3:45:20 PM,,,11/27/2017 4:19:23 PM,11/27/2017 12:00:00 AM,2/28/2018 5:08:37 PM,675317.38,11/27/2017 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,Normal,Mrs Vivian Opara,,"CALCIUM ARSENAZO, 2X 125 ML ","Calcium Arsenazo, CALA-0600, 2x 125 ml, exp. date: 2019/2 , lot no. 17-1324",1,,12923.44,0 %,12923.44,,Taxable,False
SO-001058,Fulfilled,Paid,MR PETER  OLUGBO,,8029448281,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,,11/27/2017 3:45:20 PM,,,11/27/2017 4:19:23 PM,11/27/2017 12:00:00 AM,2/28/2018 5:08:37 PM,675317.38,11/27/2017 12:00:00 AM,,Chinenye Amobi,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,,,No Tax,0,0,False,,,True,True,Normal,Mrs Vivian Opara,,"SYSTEM CLEANING SOLUTION, SLNA-5900-EE ","System cleaning solution, SLNA-5900-EE, 1L. exp. date:2018/07, lot no. 16-1685",1,,55281.25,0 %,55281.25,,Taxable,False
