OrderNumber,InventoryStatus,PaymentStatus,Customer,ContactName,Phone,Email,BillingAddress1,BillingAddress2,BillingCity,BillingState,BillingCountry,BillingPostalCode,BillingAddressRemarks,ShipToCompanyName,ShippingAddress1,ShippingAddress2,ShippingCity,ShippingState,ShippingCountry,ShippingPostalCode,ShippingAddressRemarks,CurrencyCode,ExchangeRate,NonCustomerCost,OrderDate,OrderRemarks,Freight,InvoicedDate,DueDate,DatePaid,AmountPaid,RequestedShipDate,PONumber,SalesRep,Location,PricingScheme,PaymentTerms,PaymentMethod,TaxingScheme,Tax1Rate,Tax2Rate,CalculateTax2OnTax1,Tax1Name,Tax2Name,Tax1OnShipping,Tax2OnShipping,Sales Type,Sales Person,LPO Date,ItemName,ItemDescription,ItemQuantity,ItemQuantityUoM,ItemUnitPrice,ItemDiscount,ItemSubtotal,ItemSerials,SpecialTaxRate,IsCancelled
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"TRIGLYCERIDES SL + STD 5ML, 6 X 50 ML ","Triglycerides SL + STD 5ml, TGML-0427, 6 x 50 ml.Lot No 17-0546.EXP 2018-08",6,,16910.63,0 %,101463.78,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"TRIGLYCERIDES SL + STD 5ML, 6 X 50 ML ","Triglycerides SL + STD 5ml, TGML-0427, 6 x 50 ml.Lot No 17-0189.EXP 2018-06",2,,16910.63,0 %,33821.26,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"UREA UV SL, 2X62.5M+STD",2X62.5ML.Lot No 17-0524.EXP 2018-10,8,,12189,0 %,97512,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"CREATININE JAFFE, 2X 125 ML + STD","Creatinine Jaffe, CRCO-0600, 2x 125 ml.Lot No 17-0225.EXP 2018-10",5,,10591.8,0 %,52959,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"CREATININE JAFFE, 2X 125 ML + STD","Creatinine Jaffe, CRCO-0600, 2x 125 ml.Lot No 17-0456.Exp 2018-11",3,,10591.8,0 %,31775.4,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"GLUCOSE PAP SL + STD, 6X100 ML ","Glucose PAP SL, GPSL-0507, 6X100 ML.Lot No 17-0252.EXP 2018-08",6,,8866.75,0 %,53200.5,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"CHOLESTEROL PAP SL + STD, 6X 100 ML ","Cholesterol PAP SL + STD, CHSL-0507, 6x 100 ml.Lot No 17-0398.EXP 2018-11",8,,8692.75,0 %,69542,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"ELITROL II,  10X5 ML ","ELITROL II, CONT-0160, 10X5 ML.Lot No 02-2020-06.EXP 2018-08",11,,69781.25,0 %,767593.75,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"ELITROL II,  10X5 ML ","ELITROL II, CONT-0160, 10X5 ML.Lot No 02-2020-04.EXP 2018-08",4,,69781.25,0 %,279125,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"ELITROL I, 10X5 ML ","ELITROL I, CONT-0060, 10X5mL.Lot No 01-1020-06.EXP 2018-08",15,,67515.63,0 %,1012734.45,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"HDL CHOLESTEROL CALIBRATOR 2G, 1 X 1 ML ","HDL Cholesterol Calibrator 2G, HDLL-0011, 1 x 1 ml.Lot No 17-0236.EXP 2018-09",4,,33440.63,0 %,133762.52,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"ELICAL 2, 4X3 ML "," CALI-0550, 4x3 ml.Lot No 03-3020-05.EXP 2018-03",5,,63437,0 %,317185,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"ISE CALIBRATOR, 2 X (6X20ML) ","ISE Calibrator, ISCA-0250, 2 x (6x20ml).Lot No 16-1498.EXP 2018-06",4,,84960.94,0 %,339843.76,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"ISE DILUENT, 12X25ML ",ISDI-0250 12X25mL.Lot No 17-0502.EXP 2018-08,4,pcs.,85296,0 %,341184,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"ISE REFERENCE SOLUTION, 1X500 ML ",ISRS-0800 1X500 mL.Lot 17-0303.EXP 2018-07,4,pcs.,56640.63,0 %,226562.52,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"SYSTEM SOLUTION, 1 L ","SYSTEM SOLUTION, SLSY-5900-EE, 1 L.Lot No 17-0004.EXP 2018-06",4,btl,48575,0 %,194300,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"SYSTEM CLEANING SOLUTION, SLNA-5900-EE ","System cleaning solution, SLNA-5900-EE, 1L.Lot No 16-1685.EXP 2018-07",4,btl,44225,0 %,176900,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,ACID SOLUTION (needle rinse),"1L Acid solution (needle rinse), SLHC-5900-EE.Lot 17-0452.EXP 2019",1,packs,47487.5,0 %,47487.5,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,ACID SOLUTION (needle rinse),"1L Acid solution (needle rinse), SLHC-5900-EE.Lot No 17-0557.EXP 2019-02",3,packs,47487.5,0 %,142462.5,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,COOLING LIQUID,LOT NO 1623148,4,pcs.,0,0 %,0,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"CHLORIDE ELECTRODE,+ ",LOt 160125.EXP 2017-07-31,1,,160406.25,0 %,160406.25,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"SODIUM ELECTRODE,  ","SODIUM ELECTRODE, 3918-004.LOT No 160624.EXP 2018-06-30",4,pcs.,160406.25,0 %,641625,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,MEDICA POTTASSIUM ELECTRODE,"POTTASSIUM ELECTRODE, 7206.Lot No 160822.EXP 2018-08-31",4,,63000,0 %,252000,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,CO2 ELECTRODE,"CO2 ELECTRODE, 3918-003.Lot No 160315.EXP 2018-03-31",4,,106937.5,0 %,427750,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,REFERENCE ELECTRODE,"REFERENCE ELECTRODE, 3918-002.Lot No 150923.EXP 2017-09",4,pcs.,106937.5,0 %,427750,,Taxable,False
SO-000208,Started,Uninvoiced,"HJF Medical Research International, LTD/GTE",Procurement Department,,,,,Abuja,FCT,Nigeria,,,US DOD warehouse.NO 27 sekonde crescent after Grand Ibro Hotel wuse zone 5.,,,Abuja,FCT,Nigeria,,,NGN,1,,5/23/2017 11:15:16 AM,,,,,,0,5/23/2017 12:00:00 AM,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,,,,"TOTAL PROTEIN PLUS, 2X125 ML ","TOTAL PROTEIN PLUS, PROB-0600, 2X125 ML.LOT NO 17-0219.EXP 2018-03",-6,,6427.13,0 %,-38562.78,,Taxable,False
